day,hour,mean.ta,mean.rh,total.radiation.umol.m2.s,CO2.ppm,mean.wind.speed.m.s,swp.MPa,year,stn.no.
294,11,15.8459,0.5043534,1764.945,400,2.633196,-0.2,2017,125
294,12,17.88721,0.5065023,2386.02,400,2.935166,-0.2,2017,125
294,13,20.24293,0.4901855,2825.095,400,3.966809,-0.2,2017,125
294,14,20.11585,0.49659359999999997,2012.9199999999998,400,6.0185,-0.2,2017,125
294,15,20.5702,0.5114735,2156.7,400,4.563529,-0.2,2017,125
294,16,19.38677,0.5574414999999999,1834.105,400,3.855722,-0.2,2017,125
294,17,18.53451,0.5963844,945.9449999999999,400,2.480887,-0.2,2017,125
294,18,17.79301,0.6295473,375.83,400,3.204807,-0.2,2017,125
294,19,16.15961,0.6875481000000001,87.36,400,2.451027,-0.2,2017,125
294,20,14.78315,0.7351118,2.73,400,2.47936,-0.2,2017,125
294,21,14.05037,0.7439698,0,400,2.639473,-0.2,2017,125
294,22,13.40091,0.6766995,0,400,1.249167,-0.2,2017,125
294,23,12.28256,0.7053967,0,400,2.260027,-0.2,2017,125
295,0,11.31845,0.6840516,0,400,2.247888,-0.2,2017,125
295,1,10.58211,0.674184,0,400,3.287359,-0.2,2017,125
295,2,10.37145,0.6757185,0,400,5.358361,-0.2,2017,125
295,3,10.610900000000001,0.6388493,0,400,5.406279,-0.2,2017,125
295,4,10.39636,0.6317471,0,400,4.957722,-0.2,2017,125
295,5,9.976977,0.6377818,5.46,400,3.861887,-0.2,2017,125
295,6,9.461426,0.6660735,66.42999999999999,400,2.576473,-0.2,2017,125
295,7,10.85791,0.6169870000000001,568.295,400,3.636446,-0.2,2017,125
295,8,13.09004,0.55269,1366.365,400,4.813442,-0.2,2017,125
295,9,14.77552,0.5249235,2156.7,400,4.974194,-0.2,2017,125
295,10,16.53978,0.4764371,2869.23,400,4.701943,-0.2,2017,125
295,11,18.1398,0.4264549,3257.7999999999997,400,3.262109,-0.2,2017,125
295,12,18.91492,0.39268929999999996,3649.1,400,4.676,-0.2,2017,125
295,13,18.96514,0.3902953,4095,400,6.558556,-0.2,2017,125
295,14,18.80335,0.39475340000000003,3913,400,7.210504,-0.2,2017,125
295,15,18.21288,0.4358011,3426.15,400,6.646502,-0.2,2017,125
295,16,17.5169,0.4767012,2879.6949999999997,400,5.996082,-0.2,2017,125
295,17,16.00275,0.5063586,2120.755,400,4.800441,-0.2,2017,125
295,18,14.18099,0.5494805,1234.415,400,3.57986,-0.2,2017,125
295,19,13.14373,0.5856429,319.86499999999995,400,2.769472,-0.2,2017,125
295,20,12.31174,0.6264687,8.645,400,2.069863,-0.2,2017,125
295,21,11.60956,0.671907,6.824999999999999,400,2.882529,-0.2,2017,125
295,22,11.12165,0.7412677,5.46,400,3.955724,-0.2,2017,125
295,23,10.56448,0.7657931000000001,5.005,400,3.072526,-0.2,2017,125
296,0,10.5613,0.7593558,5.915,400,2.359193,-0.2,2017,125
296,1,10.51493,0.7626743,5.46,400,2.585491,-0.2,2017,125
296,2,10.10486,0.7895576,4.095,400,1.656334,-0.2,2017,125
296,3,9.826432,0.7970929999999999,5.46,400,0.7025828,-0.2,2017,125
296,4,9.786867,0.8024283,6.369999999999999,400,0.7181946,-0.2,2017,125
296,5,9.097269,0.8381198999999999,5.005,400,0.4074163,-0.2,2017,125
296,6,9.850195,0.8046251999999999,37.765,400,0.7075546,-0.2,2017,125
296,7,10.45095,0.7983305,308.48999999999995,400,0.6327772,-0.2,2017,125
296,8,11.92069,0.7638071,746.655,400,0.5526111,-0.2,2017,125
296,9,14.83084,0.6445327000000001,1897.35,400,1.885778,-0.2,2017,125
296,10,15.95518,0.5915306,2923.375,400,3.523859,-0.2,2017,125
296,11,16.92996,0.554393,2568.93,400,3.155196,-0.2,2017,125
296,12,17.08991,0.5619949,3467.1,400,2.346308,-0.2,2017,125
296,13,16.7628,0.6105304,2512.51,400,2.13564,-0.2,2017,125
296,14,17.87868,0.5849943,3389.75,400,2.01275,-0.2,2017,125
296,15,18.63663,0.5175101,3485.2999999999997,400,2.233443,-0.2,2017,125
296,16,17.70175,0.5240968,2080.2599999999998,400,2.300195,-0.2,2017,125
296,17,16.34723,0.5530401,2002.455,400,3.224222,-0.2,2017,125
296,18,16.00192,0.5483966,1068.34,400,2.304053,-0.2,2017,125
296,19,14.5254,0.5995182,65.975,400,1.605889,-0.2,2017,125
296,20,12.5487,0.7011845,2.73,400,3.026251,-0.2,2017,125
296,21,11.86557,0.72661,1.82,400,3.084613,-0.2,2017,125
296,22,10.80301,0.7872647,4.095,400,2.00775,-0.2,2017,125
296,23,10.63651,0.7885215,3.64,400,2.271668,-0.2,2017,125
297,0,10.09126,0.7968316,2.73,400,2.183916,-0.2,2017,125
297,1,10.91215,0.7458305,1.365,400,2.366693,-0.2,2017,125
297,2,10.10197,0.7834431,1.365,400,1.947975,-0.2,2017,125
297,3,9.280709,0.8177975000000001,1.82,400,1.205528,-0.2,2017,125
297,4,9.152966,0.7895466,0.455,400,1.175083,-0.2,2017,125
297,5,8.742976,0.7855228,0,400,2.203084,-0.2,2017,125
297,6,8.498335,0.7945972,38.22,400,2.377557,-0.2,2017,125
297,7,10.94423,0.7275877,520.975,400,1.366944,-0.2,2017,125
297,8,12.97747,0.6548615,1334.9699999999998,400,1.582973,-0.2,2017,125
297,9,15.11645,0.5737381,2163.0699999999997,400,1.590083,-0.2,2017,125
297,10,16.52839,0.5536902,2936.115,400,1.594223,-0.2,2017,125
297,11,17.02724,0.5284784,3526.25,400,1.816585,-0.2,2017,125
297,12,17.78351,0.5290149000000001,3894.7999999999997,400,2.357333,-0.2,2017,125
297,13,18.7303,0.553855,4017.6499999999996,400,2.332221,-0.2,2017,125
297,14,18.98421,0.5754085,3894.7999999999997,400,3.035695,-0.2,2017,125
297,15,18.33194,0.6137006,3471.65,400,3.51839,-0.2,2017,125
297,16,17.015,0.6684327999999999,2823.275,400,2.942864,-0.2,2017,125
297,17,16.18573,0.7197136999999999,1371.825,400,2.366028,-0.2,2017,125
297,18,15.36415,0.7453756,474.56499999999994,400,2.358777,-0.2,2017,125
297,19,14.09609,0.7721897,237.51,400,1.69,-0.2,2017,125
297,20,11.92865,0.8653928000000001,0,400,1.579667,-0.2,2017,125
297,21,11.14419,0.914552,0,400,1.787832,-0.2,2017,125
297,22,9.84337,0.9484473,0,400,0.713055,-0.2,2017,125
297,23,10.56537,0.7860017,0,400,2.54922,-0.2,2017,125
298,0,11.37759,0.6945707,0,400,3.295251,-0.2,2017,125
298,1,11.0428,0.6842994,0,400,3.286973,-0.2,2017,125
298,2,10.69069,0.6804237000000001,0,400,2.690721,-0.2,2017,125
298,3,10.48998,0.6777457,0,400,3.357864,-0.2,2017,125
298,4,10.60404,0.6561140000000001,0,400,2.884835,-0.2,2017,125
298,5,10.34682,0.653403,0,400,2.314389,-0.2,2017,125
298,6,9.727547,0.6846867,93.73,400,2.197247,-0.2,2017,125
298,7,11.19371,0.6477558999999999,579.67,400,2.427278,-0.2,2017,125
298,8,12.56843,0.5951221,1666.2099999999998,400,4.301976,-0.2,2017,125
298,9,13.11459,0.5953339,2409.68,400,4.216055,-0.2,2017,125
298,10,14.18335,0.5693982,2416.96,400,3.508584,-0.2,2017,125
298,11,15.26262,0.5502357,2998.45,400,3.143835,-0.2,2017,125
298,12,16.10077,0.5343695,3881.1499999999996,400,2.902222,-0.2,2017,125
298,13,17.58518,0.4790377,4081.35,400,5.495563,-0.2,2017,125
298,14,18.24033,0.4634641,3826.5499999999997,400,5.444005,-0.2,2017,125
298,15,18.61102,0.467457,3077.62,400,5.03636,-0.2,2017,125
298,16,17.92513,0.5009899,2851.9399999999996,400,4.149389,-0.2,2017,125
298,17,16.75309,0.5396574,1521.5199999999998,400,4.274887,-0.2,2017,125
298,18,14.82251,0.6333957,1088.36,400,3.984915,-0.2,2017,125
298,19,13.20568,0.7312656,340.795,400,3.332864,-0.2,2017,125
298,20,12.17063,0.7819636,5.46,400,2.966637,-0.2,2017,125
298,21,11.65501,0.8494929999999999,3.64,400,3.23308,-0.2,2017,125
298,22,10.90712,0.9175323,1.365,400,2.185362,-0.2,2017,125
298,23,10.02257,0.9399397,2.73,400,0.8929998,-0.2,2017,125
299,0,10.5648,0.9195861,0.455,400,0.8050562,-0.2,2017,125
299,1,9.840632,0.9441495000000001,0,400,0.3455283,-0.2,2017,125
299,2,10.31858,0.9627294000000001,0,400,0.8951387,-0.2,2017,125
299,3,9.164649,0.9715871,0,400,0.6336675,-0.2,2017,125
299,4,8.09762,0.994437,0,400,0.3079448,-0.2,2017,125
299,5,7.197846,0.9990527,0,400,0.3829443,-0.2,2017,125
299,6,6.973765,0.9999525,20.929999999999996,400,0.5766094,-0.2,2017,125
299,7,8.442033,0.9823944,270.27,400,0.8220274,-0.2,2017,125
299,8,11.71626,0.8800082,446.35499999999996,400,1.422166,-0.2,2017,125
299,9,12.18392,0.8414687000000001,601.965,400,2.196001,-0.2,2017,125
299,10,12.5238,0.8207144,1101.1,400,2.515527,-0.2,2017,125
299,11,12.73335,0.7923515000000001,1882.3349999999998,400,2.109333,-0.2,2017,125
299,12,14.77399,0.7070856000000001,3726.45,400,1.952444,-0.2,2017,125
299,13,17.00798,0.5860895,4063.1499999999996,400,1.698278,-0.2,2017,125
299,14,18.90632,0.4053175,3972.1499999999996,400,3.382168,-0.2,2017,125
299,15,18.33043,0.3930375,2818.725,400,3.474913,-0.2,2017,125
299,16,17.47281,0.4138968,1253.07,400,3.541889,-0.2,2017,125
299,17,16.21683,0.4636726,971.8799999999999,400,2.943246,-0.2,2017,125
299,18,15.4584,0.4849187,406.77,400,2.442168,-0.2,2017,125
299,19,14.67514,0.509435,121.94,400,2.169196,-0.2,2017,125
299,20,13.73015,0.5481647000000001,0,400,2.402472,-0.2,2017,125
299,21,12.67244,0.6042169,0,400,2.290835,-0.2,2017,125
299,22,11.09613,0.6828642,0,400,1.419445,-0.2,2017,125
299,23,9.593999,0.7390881,0,400,0.6621939,-0.2,2017,125
300,0,8.505479,0.7766071,0,400,0.4866665,-0.2,2017,125
300,1,7.829566,0.8088232000000001,0,400,1.154362,-0.2,2017,125
300,2,7.271137,0.8372761,0,400,1.482334,-0.2,2017,125
300,3,6.468308,0.8618915,0,400,1.430916,-0.2,2017,125
300,4,5.628098,0.8813123,0,400,0.9804727,-0.2,2017,125
300,5,4.319388,0.9237485,0,400,0.2721667,-0.2,2017,125
300,6,3.859218,0.9280249,52.779999999999994,400,0.3057783,-0.2,2017,125
300,7,8.564575,0.7663761,230.685,400,0.4063611,-0.2,2017,125
300,8,11.33591,0.6655913999999999,520.52,400,0.6062779,-0.2,2017,125
300,9,12.84783,0.6782004,639.7299999999999,400,1.841582,-0.2,2017,125
300,10,13.83344,0.6758942,1198.4699999999998,400,2.245277,-0.2,2017,125
300,11,14.46492,0.6955315,1618.435,400,2.538946,-0.2,2017,125
300,12,14.84346,0.701039,2233.14,400,3.538029,-0.2,2017,125
300,13,15.44248,0.6435784999999999,2767.765,400,3.722111,-0.2,2017,125
300,14,15.84987,0.5978231,3853.85,400,3.685946,-0.2,2017,125
300,15,16.1413,0.5771397,3403.4,400,3.487113,-0.2,2017,125
300,16,15.89008,0.5695636,3002.5449999999996,400,3.420446,-0.2,2017,125
300,17,15.05445,0.5965462,2194.465,400,3.467192,-0.2,2017,125
300,18,13.48538,0.6394841,1269.45,400,2.869584,-0.2,2017,125
300,19,12.068,0.7072646,347.62,400,1.993944,-0.2,2017,125
300,20,10.32005,0.7904651,0.91,400,0.773639,-0.2,2017,125
300,21,8.688213,0.8703238,0,400,0.4758338,-0.2,2017,125
300,22,8.077271,0.8953570000000001,0,400,0.592694,-0.2,2017,125
300,23,6.615551,0.9317677999999999,0,400,0.3167507,-0.2,2017,125
301,0,5.316188,0.9652084999999999,0,400,0.3390555,-0.2,2017,125
301,1,4.628315,0.9789983999999999,0,400,0.4046666,-0.2,2017,125
301,2,4.864581,0.9687965,0,400,0.4922763,-0.2,2017,125
301,3,3.839883,0.9902472,0,400,0.3314727,-0.2,2017,125
301,4,3.955134,0.9945604,0,400,0.4400553,-0.2,2017,125
301,5,3.727854,0.9938894,0,400,0.2846113,-0.2,2017,125
301,6,4.0487,0.9826685000000001,60.059999999999995,400,0.6266665,-0.2,2017,125
301,7,7.965225,0.8654873999999999,612.8849999999999,400,0.7198327,-0.2,2017,125
301,8,10.69758,0.8034444000000001,1437.3449999999998,400,1.417639,-0.2,2017,125
301,9,14.11798,0.6718569999999999,2289.56,400,1.431223,-0.2,2017,125
301,10,17.19976,0.5201141,3066.245,400,0.886389,-0.2,2017,125
301,11,19.03025,0.43050730000000004,3653.6499999999996,400,1.814722,-0.2,2017,125
301,12,20.29014,0.36715780000000003,4022.2,400,2.398388,-0.2,2017,125
301,13,21.11418,0.3189114,4145.05,400,2.613387,-0.2,2017,125
301,14,21.65112,0.40483620000000003,3976.7,400,2.796775,-0.2,2017,125
301,15,21.52738,0.4354289,3589.95,400,3.027168,-0.2,2017,125
301,16,21.10598,0.4878981,2971.605,400,3.409113,-0.2,2017,125
301,17,20.00993,0.5367510999999999,2174.9,400,3.213224,-0.2,2017,125
301,18,18.33633,0.5984025,1274.4550000000002,400,2.718031,-0.2,2017,125
301,19,16.27809,0.6542241,376.285,400,2.163666,-0.2,2017,125
301,20,13.8196,0.7412862,2.275,400,1.524694,-0.2,2017,125
301,21,12.09314,0.803068,0,400,0.6585547,-0.2,2017,125
301,22,9.436319,0.9040665,0,400,0.3186665,-0.2,2017,125
301,23,8.202507,0.9390812,0,400,0.2848884,-0.2,2017,125
302,0,8.038212,0.9538819,0,400,0.5007218,-0.2,2017,125
302,1,8.626811,0.9208835999999999,0,400,0.5831392,-0.2,2017,125
302,2,8.44433,0.9216036,0,400,0.7936115,-0.2,2017,125
302,3,8.667672,0.9051643,0,400,1.481472,-0.2,2017,125
302,4,8.494061,0.8925957,0,400,0.9603888,-0.2,2017,125
302,5,8.099706,0.9030533,0,400,0.9842501,-0.2,2017,125
302,6,7.387704,0.9310461,61.879999999999995,400,0.4180278,-0.2,2017,125
302,7,9.77554,0.8760380999999999,294.84,400,0.8169998,-0.2,2017,125
302,8,12.03761,0.8010856,1164.8,400,1.010722,-0.2,2017,125
302,9,15.26345,0.6781714999999999,1942.3949999999998,400,1.453389,-0.2,2017,125
302,10,17.68732,0.6157407,2966.145,400,0.9513059,-0.2,2017,125
302,11,19.8729,0.5724591,3594.5,400,0.9333057,-0.2,2017,125
302,12,19.77311,0.5783702000000001,3617.25,400,0.6515287,-0.2,2017,125
302,13,21.06933,0.5200592,3803.7999999999997,400,1.190165,-0.2,2017,125
302,14,21.95889,0.46149769999999996,4199.65,400,1.235666,-0.2,2017,125
302,15,22.14002,0.4685918,2376.01,400,1.973777,-0.2,2017,125
302,16,20.38854,0.5497466,1964.69,400,1.711139,-0.2,2017,125
302,17,18.80663,0.6249703,1308.125,400,2.441585,-0.2,2017,125
302,18,17.78567,0.6698904,1143.87,400,1.585971,-0.2,2017,125
302,19,16.68663,0.7141199,243.42499999999998,400,1.613055,-0.2,2017,125
302,20,15.55711,0.7739046,3.64,400,0.73425,-0.2,2017,125
302,21,15.13079,0.8030552,2.73,400,0.9791388,-0.2,2017,125
302,22,15.168,0.7973626,1.365,400,1.608945,-0.2,2017,125
302,23,15.16479,0.7887823,1.82,400,1.762973,-0.2,2017,125
303,0,14.76546,0.8099698,0.91,400,0.9212773,-0.2,2017,125
303,1,14.93834,0.8000857,1.365,400,1.805814,-0.2,2017,125
303,2,14.6757,0.8113412,1.82,400,1.573889,-0.2,2017,125
303,3,14.23845,0.8278281,2.73,400,1.660834,-0.2,2017,125
303,4,13.7785,0.8564965999999999,2.275,400,0.4679429,-0.2,2017,125
303,5,13.61803,0.8657401,2.73,400,0.2312502,-0.2,2017,125
303,6,12.7627,0.8880513999999999,63.245,400,0.3229716,-0.2,2017,125
303,7,15.18925,0.8110818000000001,792.6099999999999,400,0.6016667,-0.2,2017,125
303,8,17.21343,0.7278570999999999,1355.8999999999999,400,0.8919439,-0.2,2017,125
303,9,19.11591,0.6187294,1409.135,400,2.528307,-0.2,2017,125
303,10,20.46214,0.5554034,1814.54,400,2.509084,-0.2,2017,125
303,11,21.88081,0.5057641,2973.88,400,2.014861,-0.2,2017,125
303,12,20.77315,0.5272789,4208.75,400,2.329637,-0.2,2017,125
303,13,21.42064,0.5113401000000001,4445.3499999999995,400,1.978055,-0.2,2017,125
303,14,23.753,0.4461139,3617.25,400,2.306558,-0.2,2017,125
303,15,23.49573,0.4509915,3562.6499999999996,400,2.482972,-0.2,2017,125
303,16,23.54953,0.4527847,2923.83,400,1.996917,-0.2,2017,125
303,17,22.515,0.4905945,2181.27,400,2.191358,-0.2,2017,125
303,18,21.24016,0.5453236,1232.5949999999998,400,1.459972,-0.2,2017,125
303,19,19.02281,0.6315934,354.9,400,0.8060831,-0.2,2017,125
303,20,16.28018,0.7401803,4.095,400,0.4569435,-0.2,2017,125
303,21,13.75502,0.8358076,0,400,0.2568066,-0.2,2017,125
303,22,12.43993,0.8931992,0,400,0.4127221,-0.2,2017,125
303,23,11.3848,0.9231301000000001,0,400,0.2656944,-0.2,2017,125
304,0,11.54154,0.9389938999999999,0,400,0.2340568,-0.2,2017,125
304,1,12.40445,0.9161349,0,400,0.8512784,-0.2,2017,125
304,2,12.02181,0.9191790000000001,0,400,0.5958892,-0.2,2017,125
304,3,12.24117,0.9106769,0,400,1.577472,-0.2,2017,125
304,4,11.53378,0.9238469,0,400,0.6254445,-0.2,2017,125
304,5,10.79286,0.9402914,0,400,0.787167,-0.2,2017,125
304,6,11.17534,0.9302682,102.83,400,0.863139,-0.2,2017,125
304,7,15.08302,0.7863728999999999,717.0799999999999,400,0.8521947,-0.2,2017,125
304,8,17.66555,0.7113849999999999,1419.1449999999998,400,1.309221,-0.2,2017,125
304,9,20.84577,0.5944615,2246.335,400,1.504167,-0.2,2017,125
304,10,25.07679,0.4245272,2997.995,400,0.8964995,-0.2,2017,125
304,11,24.77822,0.440771,3594.5,400,1.724472,-0.2,2017,125
304,12,24.29987,0.46495010000000003,3963.0499999999997,400,2.638556,-0.2,2017,125
304,13,24.55432,0.483999,4095,400,3.150972,-0.2,2017,125
304,14,24.4201,0.4702096,3967.6,400,2.743056,-0.2,2017,125
304,15,23.42664,0.48672020000000005,3567.2,400,2.229027,-0.2,2017,125
304,16,22.09708,0.5055405,2954.3149999999996,400,1.484389,-0.2,2017,125
304,17,24.41349,0.4750351,2173.99,400,1.629445,-0.2,2017,125
304,18,21.6212,0.5580556,1282.19,400,1.469723,-0.2,2017,125
304,19,19.79964,0.6257372999999999,389.47999999999996,400,0.6245273,-0.2,2017,125
304,20,16.80077,0.7198886,1.365,400,1.052335,-0.2,2017,125
304,21,14.84706,0.7877978,0,400,0.6801935,-0.2,2017,125
304,22,12.35947,0.8830880000000001,0,400,0.4170838,-0.2,2017,125
304,23,10.72383,0.9464859,0,400,0.3010838,-0.2,2017,125
305,0,9.765474,0.9684093,0,400,0.289777,-0.2,2017,125
305,1,9.82438,0.9882462,0,400,0.5328888,-0.2,2017,125
305,2,9.82693,0.9918124,0,400,0.2884997,-0.2,2017,125
305,3,9.900921,0.9944328,0,400,0.3408612,-0.2,2017,125
305,4,9.695811,0.9951953,0,400,0.8491388,-0.2,2017,125
305,5,9.92497,0.9737054,0,400,1.093249,-0.2,2017,125
305,6,8.619898,0.9860194,85.54,400,0.3367781,-0.2,2017,125
305,7,12.83965,0.8751015,647.0099999999999,400,0.6561942,-0.2,2017,125
305,8,16.67359,0.7330549000000001,1445.99,400,0.9144994,-0.2,2017,125
305,9,20.86042,0.5761889,2288.65,400,0.9549161,-0.2,2017,125
305,10,23.56827,0.4624067,3042.13,400,0.9352502,-0.2,2017,125
305,11,23.13355,0.4784151,3640,400,1.878389,-0.2,2017,125
305,12,23.68772,0.45139029999999997,4072.25,400,1.264584,-0.2,2017,125
305,13,24.40197,0.423488,4040.3999999999996,400,0.9913881,-0.2,2017,125
305,14,25.20728,0.40948239999999997,3981.25,400,2.165608,-0.2,2017,125
305,15,26.04169,0.36854,3603.6,400,1.916222,-0.2,2017,125
305,16,26.40225,0.35186680000000004,2989.35,400,1.543,-0.2,2017,125
305,17,25.46062,0.3776251,2200.38,400,1.733611,-0.2,2017,125
305,18,23.81154,0.4258421,1319.9550000000002,400,1.363916,-0.2,2017,125
305,19,19.73243,0.5399809,424.06,400,1.322001,-0.2,2017,125
305,20,15.54152,0.6812682,8.645,400,0.8170552,-0.2,2017,125
305,21,13.72452,0.7412148000000001,4.55,400,0.4127495,-0.2,2017,125
305,22,12.8006,0.8213284000000001,5.46,400,0.2706667,-0.2,2017,125
305,23,13.24122,0.83062,5.46,400,0.2768333,-0.2,2017,125
306,0,13.56668,0.7590607,6.369999999999999,400,0.403861,-0.2,2017,125
306,1,11.22958,0.7990427,6.369999999999999,400,0.3791949,-0.2,2017,125
306,2,8.888261,0.8774804,6.824999999999999,400,0.4723892,-0.2,2017,125
306,3,7.858338,0.9183601,5.46,400,0.5446113,-0.2,2017,125
306,4,7.113441,0.9344547,4.095,400,0.4400277,-0.2,2017,125
306,5,7.809441,0.9001193000000001,3.1849999999999996,400,0.437111,-0.2,2017,125
306,6,7.863295,0.9074057999999999,97.36999999999999,400,0.3674724,-0.2,2017,125
306,7,13.92789,0.7538046,730.275,400,0.6327778,-0.2,2017,125
306,8,16.20954,0.662321,1128.3999999999999,400,1.416972,-0.2,2017,125
306,9,18.70948,0.5152848999999999,1994.2649999999999,400,1.512399,-0.2,2017,125
306,10,18.753050000000002,0.4970422,1658.475,400,1.718389,-0.2,2017,125
306,11,19.93755,0.4561112,3849.2999999999997,400,1.887416,-0.2,2017,125
306,12,19.51612,0.46976100000000004,3580.85,400,2.376971,-0.2,2017,125
306,13,20.278,0.463144,3116.2949999999996,400,1.838084,-0.2,2017,125
306,14,19.78116,0.4903618,4195.0999999999995,400,2.082529,-0.2,2017,125
306,15,20.52438,0.4644314,3549,400,2.024111,-0.2,2017,125
306,16,18.89017,0.5058137,2317.315,400,2.680974,-0.2,2017,125
306,17,18.18387,0.5318953,2679.0399999999995,400,1.605305,-0.2,2017,125
306,18,17.17239,0.5729309,686.595,400,1.121056,-0.2,2017,125
306,19,16.25723,0.606969,179.26999999999998,400,1.574944,-0.2,2017,125
306,20,15.83351,0.5990055000000001,7.28,400,1.026472,-0.2,2017,125
306,21,15.65204,0.6087678,3.64,400,0.7683057,-0.2,2017,125
306,22,14.87775,0.6914682000000001,4.095,400,0.6517782,-0.2,2017,125
306,23,14.05914,0.77397,4.095,400,0.3762234,-0.2,2017,125
307,0,13.56326,0.8408559,2.275,400,0.5040268,-0.2,2017,125
307,1,12.90337,0.8949572,1.82,400,0.2671383,-0.2,2017,125
307,2,12.39097,0.9509000000000001,0.91,400,0.4367781,-0.2,2017,125
307,3,11.9922,0.9940797,0,400,0.4442772,-0.2,2017,125
307,4,12.14224,0.999984,0,400,0.2734724,-0.2,2017,125
307,5,12.31925,0.999984,0,400,0.3358335,-0.2,2017,125
307,6,12.46212,0.999984,73.25500000000001,400,0.4296112,-0.2,2017,125
307,7,12.99071,0.999984,279.37,400,0.3219426,-0.2,2017,125
307,8,13.60544,0.999984,450.905,400,0.758611,-0.2,2017,125
307,9,14.36812,0.9994711,1035.125,400,0.8046945,-0.2,2017,125
307,10,15.30167,0.9987186,1476.93,400,1.068417,-0.2,2017,125
307,11,16.45252,0.9753552000000001,1616.1599999999999,400,1.031027,-0.2,2017,125
307,12,18.30257,0.8650912,1113.385,400,1.933415,-0.2,2017,125
307,13,20.64932,0.7230447,1360.45,400,2.789111,-0.2,2017,125
307,14,20.47029,0.6946787999999999,1354.0800000000002,400,2.7765,-0.2,2017,125
307,15,21.5694,0.6517621,1576.12,400,2.203413,-0.2,2017,125
307,16,23.51852,0.5575887,2901.99,400,2.09175,-0.2,2017,125
307,17,22.49658,0.5530101,2340.0649999999996,400,3.608219,-0.2,2017,125
307,18,20.95448,0.5660163,1607.515,400,4.982523,-0.2,2017,125
307,19,19.51322,0.5899475000000001,358.995,400,3.818389,-0.2,2017,125
307,20,18.02282,0.6394761,7.734999999999999,400,1.861083,-0.2,2017,125
307,21,17.71518,0.660775,1.365,400,1.601333,-0.2,2017,125
307,22,17.40471,0.6816222000000001,0.455,400,1.663778,-0.2,2017,125
307,23,15.36292,0.7841558999999999,0.91,400,0.8180833,-0.2,2017,125
308,0,15.37286,0.7790102,1.365,400,1.385029,-0.2,2017,125
308,1,16.04972,0.7457767,1.365,400,1.579723,-0.2,2017,125
308,2,14.76931,0.8138109,0.455,400,0.7761387,-0.2,2017,125
308,3,12.96328,0.9018689999999999,0,400,0.3753345,-0.2,2017,125
308,4,11.10959,0.9625108,0,400,0.4165834,-0.2,2017,125
308,5,9.454904,0.9911028000000001,0.91,400,0.3332497,-0.2,2017,125
308,6,9.274217,0.9999451,61.879999999999995,400,0.3803334,-0.2,2017,125
308,7,12.5147,0.9314602999999999,273.91,400,0.7875555,-0.2,2017,125
308,8,18.34741,0.6682428,848.12,400,1.960139,-0.2,2017,125
308,9,20.03167,0.5459492,2085.72,400,2.389333,-0.2,2017,125
308,10,20.2163,0.5186997,2337.7899999999995,400,2.85186,-0.2,2017,125
308,11,20.70838,0.4761045,4081.35,400,2.444334,-0.2,2017,125
308,12,22.10187,0.4446013,4117.75,400,2.554887,-0.2,2017,125
308,13,23.72105,0.409988,4290.65,400,2.707972,-0.2,2017,125
308,14,23.71837,0.4061185,4049.5,400,3.032776,-0.2,2017,125
308,15,24.19595,0.3644834,3653.6499999999996,400,3.304501,-0.2,2017,125
308,16,23.04592,0.36277970000000004,3050.775,400,3.804777,-0.2,2017,125
308,17,22.38248,0.3621798,2186.275,400,3.674889,-0.2,2017,125
308,18,19.58853,0.4285936,1341.34,400,3.462531,-0.2,2017,125
308,19,16.98883,0.5054916,288.925,400,2.413583,-0.2,2017,125
308,20,15.19347,0.5763066,6.824999999999999,400,2.598836,-0.2,2017,125
308,21,14.64302,0.6073322,2.73,400,2.375637,-0.2,2017,125
308,22,14.33703,0.6418035000000001,3.1849999999999996,400,1.935778,-0.2,2017,125
308,23,13.86068,0.6752204,3.64,400,2.744612,-0.2,2017,125
309,0,14.23572,0.6176548,4.095,400,3.713863,-0.2,2017,125
309,1,13.52612,0.5710834,4.095,400,3.52186,-0.2,2017,125
309,2,12.15881,0.5569201,6.824999999999999,400,2.219139,-0.2,2017,125
309,3,12.0757,0.5895655,6.824999999999999,400,2.218806,-0.2,2017,125
309,4,12.28973,0.6071454,6.824999999999999,400,3.320026,-0.2,2017,125
309,5,12.17709,0.6159464,5.915,400,3.055418,-0.2,2017,125
309,6,11.62315,0.6391167,66.42999999999999,400,3.983776,-0.2,2017,125
309,7,13.09898,0.5791643,692.5099999999999,400,3.686556,-0.2,2017,125
309,8,15.15551,0.4770213,1452.36,400,3.216275,-0.2,2017,125
309,9,16.04838,0.44308480000000006,2426.515,400,3.222721,-0.2,2017,125
309,10,17.91582,0.4039499,3175.4449999999997,400,3.644943,-0.2,2017,125
309,11,19.1764,0.40239420000000004,3785.6,400,3.320248,-0.2,2017,125
309,12,20.38349,0.37565620000000005,4217.8499999999995,400,3.235887,-0.2,2017,125
309,13,19.16532,0.4343618,4331.5999999999995,400,4.047725,-0.2,2017,125
309,14,14.60323,0.6570741,4340.7,400,5.24725,-0.2,2017,125
309,15,12.5318,0.8125713,2645.37,400,3.178389,-0.2,2017,125
309,16,17.56031,0.5030144,1692.1449999999998,400,2.415803,-0.2,2017,125
309,17,17.1342,0.42099949999999997,2363.725,400,2.605109,-0.2,2017,125
309,18,11.44879,0.7742256999999999,1089.725,400,2.900555,-0.2,2017,125
